"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00592","1,219","1","1",".TAU_application"
"100.0","14","1,219","1","81.0625","EMBAR"
"57.5","701","701","1","0","MPI_Init()"
"41.0","499","499","1","0","MPI_Finalize()"
"0.2","1","1","4","0","MPI_Allreduce()"
"0.1","0.889","0.889","1","0","MPI_Bcast()"
"0.1","0.823","0.823","6","0","VRANLC"
"0.0","0.516","0.516","1","0","MPI_Barrier()"
"0.0","0.00992","0.00992","1","0","TIMER_START"
"0.0","0.00958","0.00958","58.0312","0","RANDLC"
"0.0","0.00675","0.00675","0.015625","0","CHECK_TIMER_FLAG"
"0.0","0.00322","0.00322","1","0","MPI_Comm_rank()"
"0.0","0.00203","0.00203","0.015625","0","PRINT_RESULTS"
"0.0","0.000828","0.000828","4","0","TIMER_CLEAR"
"0.0","0.000438","0.000438","1","0","TIMER_STOP"
"0.0","0.000219","0.000219","1","0","MPI_Comm_size()"
"0.0","0.000188","0.000188","1","0","TIMER_READ"
