"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00625","8,056","1","1",".TAU_application"
"100.0","6,129","8,056","1","59429","EMBAR"
"9.1","733","733","1","0","MPI_Init()"
"6.6","529","529","1","0","MPI_Finalize()"
"4.8","388","388","2050","0","VRANLC"
"3.3","266","266","4","0","MPI_Allreduce()"
"0.1","7","7","57362","0","RANDLC"
"0.0","1","1","1","0","MPI_Barrier()"
"0.0","0.848","0.848","1","0","MPI_Bcast()"
"0.0","0.0167","0.0167","1","0","TIMER_START"
"0.0","0.00333","0.00333","1","0","MPI_Comm_rank()"
"0.0","0.000846","0.000846","4","0","TIMER_CLEAR"
"0.0","0.000729","0.000729","0.00195312","0","CHECK_TIMER_FLAG"
"0.0","0.000656","0.000656","1","0","TIMER_STOP"
"0.0","0.000375","0.000375","0.00195312","0","PRINT_RESULTS"
"0.0","0.000244","0.000244","1","0","MPI_Comm_size()"
"0.0","0.000129","0.000129","1","0","TIMER_READ"
