"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00584","1,884","1","1",".TAU_application"
"100.0","780","1,884","1","5157.06","EMBAR"
"29.4","553","553","1","0","MPI_Finalize()"
"20.7","390","390","1","0","MPI_Init()"
"5.8","109","109","4","0","MPI_Allreduce()"
"2.5","47","47","258","0","VRANLC"
"0.0","0.712","0.712","1","0","MPI_Bcast()"
"0.0","0.668","0.668","4882.03","0","RANDLC"
"0.0","0.531","0.531","1","0","MPI_Barrier()"
"0.0","0.0093","0.0093","1","0","TIMER_START"
"0.0","0.0063","0.0063","0.015625","0","CHECK_TIMER_FLAG"
"0.0","0.00342","0.00342","0.015625","0","PRINT_RESULTS"
"0.0","0.00284","0.00284","1","0","MPI_Comm_rank()"
"0.0","0.000766","0.000766","4","0","TIMER_CLEAR"
"0.0","0.000672","0.000672","1","0","TIMER_STOP"
"0.0","0.000344","0.000344","1","0","MPI_Comm_size()"
"0.0","0.000141","0.000141","1","0","TIMER_READ"
