"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00722","2,432","1","1",".TAU_application"
"100.0","26","2,432","1","125.125","EMBAR"
"65.6","1,595","1,595","1","0","MPI_Init()"
"32.8","796","796","1","0","MPI_Finalize()"
"0.3","7","7","4","0","MPI_Allreduce()"
"0.1","3","3","1","0","MPI_Barrier()"
"0.1","1","1","10","0","VRANLC"
"0.0","0.818","0.818","1","0","MPI_Bcast()"
"0.0","0.0164","0.0164","98.0625","0","RANDLC"
"0.0","0.0147","0.0147","0.03125","0","CHECK_TIMER_FLAG"
"0.0","0.00894","0.00894","1","0","TIMER_START"
"0.0","0.00694","0.00694","0.03125","0","PRINT_RESULTS"
"0.0","0.00303","0.00303","1","0","MPI_Comm_rank()"
"0.0","0.000687","0.000687","4","0","TIMER_CLEAR"
"0.0","0.000531","0.000531","1","0","TIMER_STOP"
"0.0","0.000219","0.000219","1","0","MPI_Comm_size()"
"0.0","3.13E-05","3.13E-05","1","0","TIMER_READ"
