"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00762","4,562","1","1",".TAU_application"
"100.0","1,778","4,562","1","8741.5","EMBAR"
"33.8","1,540","1,540","4","0","MPI_Allreduce()"
"15.5","709","709","1","0","MPI_Finalize()"
"9.6","437","437","1","0","MPI_Init()"
"2.1","95","95","514","0","VRANLC"
"0.0","1","1","8210.25","0","RANDLC"
"0.0","0.709","0.709","1","0","MPI_Bcast()"
"0.0","0.231","0.231","1","0","MPI_Barrier()"
"0.0","0.062","0.062","0.125","0","CHECK_TIMER_FLAG"
"0.0","0.0195","0.0195","0.125","0","PRINT_RESULTS"
"0.0","0.00562","0.00562","1","0","TIMER_START"
"0.0","0.00313","0.00313","1","0","MPI_Comm_rank()"
"0.0","0.00112","0.00112","4","0","TIMER_CLEAR"
"0.0","0.00075","0.00075","1","0","TIMER_STOP"
"0.0","0.000375","0.000375","1","0","MPI_Comm_size()"
"0.0","0.000125","0.000125","1","0","TIMER_READ"
