"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00691","9,198","1","1",".TAU_application"
"100.0","6,308","9,198","1","47141.1","EMBAR"
"14.1","1,296","1,296","4","0","MPI_Allreduce()"
"8.6","792","792","1","0","MPI_Finalize()"
"4.3","396","396","2050","0","VRANLC"
"4.3","395","395","1","0","MPI_Init()"
"0.1","6","6","45074.1","0","RANDLC"
"0.0","1","1","1","0","MPI_Bcast()"
"0.0","0.431","0.431","1","0","MPI_Barrier()"
"0.0","0.0187","0.0187","0.03125","0","CHECK_TIMER_FLAG"
"0.0","0.0102","0.0102","1","0","TIMER_START"
"0.0","0.00469","0.00469","0.03125","0","PRINT_RESULTS"
"0.0","0.00325","0.00325","1","0","MPI_Comm_rank()"
"0.0","0.000969","0.000969","4","0","TIMER_CLEAR"
"0.0","0.000687","0.000687","1","0","TIMER_STOP"
"0.0","0.000188","0.000188","1","0","TIMER_READ"
"0.0","0.000156","0.000156","1","0","MPI_Comm_size()"
