"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.007","58,697","1","1",".TAU_application"
"100.0","49,268","58,697","1","376870","EMBAR"
"9.8","5,758","5,758","1","0","MPI_Finalize()"
"5.2","3,080","3,080","16386","0","VRANLC"
"0.6","347","347","1","0","MPI_Init()"
"0.3","194","194","4","0","MPI_Allreduce()"
"0.1","47","47","360466","0","RANDLC"
"0.0","0.525","0.525","1","0","MPI_Bcast()"
"0.0","0.11","0.11","0.25","0","CHECK_TIMER_FLAG"
"0.0","0.0355","0.0355","0.25","0","PRINT_RESULTS"
"0.0","0.0343","0.0343","1","0","MPI_Barrier()"
"0.0","0.0045","0.0045","1","0","TIMER_START"
"0.0","0.003","0.003","1","0","MPI_Comm_rank()"
"0.0","0.001","0.001","1","0","TIMER_STOP"
"0.0","0.0005","0.0005","4","0","TIMER_CLEAR"
"0.0","0.00025","0.00025","1","0","MPI_Comm_size()"
"0.0","0","0","1","0","TIMER_READ"
