Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.039     1:39.255           8           8   12406887 .TAU application
100.0        0.837     1:39.255           8         240   12406882 FT 
 90.3     1:29.648     1:29.648           8           0   11206020 MPI_Finalize() 
  5.8        0.256        5,759          64         256      89987 FFT 
  3.0            1        2,943           8          89     367956 SETUP 
  2.9        2,922        2,922           8           0     365339 MPI_Init() 
  2.8          119        2,744       65536      491520         42 CFFTZ 
  2.6        2,624        2,624      491520           0          5 FFTZ2 
  2.3          505        2,298         128       49280      17958 CFFTS1 
  1.4          390        1,341          64       16448      20959 CFFTS2 
  1.2        0.129        1,239          48         144      25813 TRANSPOSE_X_YZ 
  1.1        1,097        1,097          64           0      17145 TRANSPOSE2_LOCAL 
  0.9        0.155          879          16          48      54991 TRANSPOSE_XY_Z 
  0.5         0.15          531          64          64       8311 TRANSPOSE2_GLOBAL 
  0.5          531          531          64           0       8309 MPI_Alltoall() 
  0.5          489          489          64           0       7648 TRANSPOSE2_FINISH 
  0.5          449          449          48           0       9359 EVOLVE 
  0.4          349          349          16           0      21820 COMPUTE_INDEXMAP 
  0.1           87           87          16          32       5464 COMPUTE_INITIAL_CONDITIONS 
  0.0        0.699           14          48          48        309 CHECKSUM 
  0.0           14           14          48           0        295 MPI_Reduce() 
  0.0           11           11           8           0       1416 ALLOC_SPACE 
  0.0            6            6          40           0        157 MPI_Bcast() 
  0.0            2            2           8           0        264 MPI_Barrier() 
  0.0            2            2          16           0        129 MPI_Comm_split() 
  0.0        0.495          0.5          16          16         31 FFT_INIT 
  0.0        0.062        0.062         208           0          0 ILOG2 
  0.0        0.021        0.021           8           0          3 VERIFY 
  0.0         0.01         0.01          32           0          0 IPOW46 
  0.0        0.002        0.002           8           0          0 MPI_Comm_size() 
  0.0        0.001        0.001           8           0          0 MPI_Comm_rank() 
  0.0            0            0           1           0          0 SET_CLASS 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00487       12,406           1           1   12406887 .TAU application
100.0        0.105       12,406           1          30   12406882 FT 
 90.3       11,206       11,206           1           0   11206020 MPI_Finalize() 
  5.8        0.032          719           8          32      89987 FFT 
  3.0        0.159          367           1      11.125     367956 SETUP 
  2.9          365          365           1           0     365339 MPI_Init() 
  2.8           14          343        8192       61440         42 CFFTZ 
  2.6          328          328       61440           0          5 FFTZ2 
  2.3           63          287          16        6160      17958 CFFTS1 
  1.4           48          167           8        2056      20959 CFFTS2 
  1.2       0.0161          154           6          18      25813 TRANSPOSE_X_YZ 
  1.1          137          137           8           0      17145 TRANSPOSE2_LOCAL 
  0.9       0.0194          109           2           6      54991 TRANSPOSE_XY_Z 
  0.5       0.0187           66           8           8       8311 TRANSPOSE2_GLOBAL 
  0.5           66           66           8           0       8309 MPI_Alltoall() 
  0.5           61           61           8           0       7648 TRANSPOSE2_FINISH 
  0.5           56           56           6           0       9359 EVOLVE 
  0.4           43           43           2           0      21820 COMPUTE_INDEXMAP 
  0.1           10           10           2           4       5464 COMPUTE_INITIAL_CONDITIONS 
  0.0       0.0874            1           6           6        309 CHECKSUM 
  0.0            1            1           6           0        295 MPI_Reduce() 
  0.0            1            1           1           0       1416 ALLOC_SPACE 
  0.0        0.783        0.783           5           0        157 MPI_Bcast() 
  0.0        0.264        0.264           1           0        264 MPI_Barrier() 
  0.0        0.258        0.258           2           0        129 MPI_Comm_split() 
  0.0       0.0619       0.0625           2           2         31 FFT_INIT 
  0.0      0.00775      0.00775          26           0          0 ILOG2 
  0.0      0.00263      0.00263           1           0          3 VERIFY 
  0.0      0.00125      0.00125           4           0          0 IPOW46 
  0.0      0.00025      0.00025           1           0          0 MPI_Comm_size() 
  0.0     0.000125     0.000125           1           0          0 MPI_Comm_rank() 
  0.0            0            0       0.125           0          0 SET_CLASS 
