Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.065     1:21.321           8           8   10165176 .TAU application
100.0            1     1:21.321           8         296   10165168 MG_MPI 
 93.0     1:15.635     1:15.635           8           0    9454491 MPI_Finalize() 
  3.9        3,164        3,164           8           0     395599 MPI_Init() 
  1.7        0.889        1,395          40        1440      34886 MG3P 
  1.4          989        1,136         336         336       3381 RESID 
  0.5          339          431         320         320       1350 PSINV 
  0.4            2          305         952       17136        321 COMM3 
  0.4          193          303          16        4954      18938 ZRAN3 
  0.3          226          226         280         280        808 INTERP 
  0.3          165          209         280         280        747 RPRJ3 
  0.2          178          178         312           0        572 ZERO3 
  0.2           73          159        5712        5712         28 GIVE3 
  0.1           95           98          32          64       3075 NORM2U3 
  0.1           87           90        5712        5712         16 READY 
  0.1           86           86        5712           0         15 MPI_Send() 
  0.1           45           53        5712        5712          9 TAKE3 
  0.0            7            7        5712           0          1 MPI_Wait() 
  0.0            7            7           8           0        948 ALLOC_SPACE 
  0.0            6            6         704           0          9 MPI_Allreduce() 
  0.0            5            5          48           0        107 MPI_Barrier() 
  0.0            3            3          56           0         69 MPI_Bcast() 
  0.0            2            2        5712           0          0 MPI_Irecv() 
  0.0        0.726        0.726        4202           0          0 BUBBLE 
  0.0        0.104        0.104           8           0         13 MPI_Reduce() 
  0.0        0.083        0.083         280           0          0 COMM3_EX 
  0.0        0.036        0.036          48           0          1 POWER 
  0.0        0.026        0.026          16           0          2 SETUP 
  0.0        0.003        0.003           8           0          0 MPI_Comm_rank() 
  0.0        0.002        0.002           8           0          0 MPI_Comm_size() 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00813       10,165           1           1   10165176 .TAU application
100.0        0.226       10,165           1          37   10165168 MG_MPI 
 93.0        9,454        9,454           1           0    9454491 MPI_Finalize() 
  3.9          395          395           1           0     395599 MPI_Init() 
  1.7        0.111          174           5         180      34886 MG3P 
  1.4          123          142          42          42       3381 RESID 
  0.5           42           53          40          40       1350 PSINV 
  0.4         0.33           38         119        2142        321 COMM3 
  0.4           24           37           2      619.25      18938 ZRAN3 
  0.3           28           28          35          35        808 INTERP 
  0.3           20           26          35          35        747 RPRJ3 
  0.2           22           22          39           0        572 ZERO3 
  0.2            9           19         714         714         28 GIVE3 
  0.1           11           12           4           8       3075 NORM2U3 
  0.1           10           11         714         714         16 READY 
  0.1           10           10         714           0         15 MPI_Send() 
  0.1            5            6         714         714          9 TAKE3 
  0.0        0.989        0.989         714           0          1 MPI_Wait() 
  0.0        0.948        0.948           1           0        948 ALLOC_SPACE 
  0.0        0.801        0.801          88           0          9 MPI_Allreduce() 
  0.0        0.644        0.644           6           0        107 MPI_Barrier() 
  0.0        0.484        0.484           7           0         69 MPI_Bcast() 
  0.0        0.329        0.329         714           0          0 MPI_Irecv() 
  0.0       0.0907       0.0907      525.25           0          0 BUBBLE 
  0.0        0.013        0.013           1           0         13 MPI_Reduce() 
  0.0       0.0104       0.0104          35           0          0 COMM3_EX 
  0.0       0.0045       0.0045           6           0          1 POWER 
  0.0      0.00325      0.00325           2           0          2 SETUP 
  0.0     0.000375     0.000375           1           0          0 MPI_Comm_rank() 
  0.0      0.00025      0.00025           1           0          0 MPI_Comm_size() 
