"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00375","14,389","1","1",".TAU_application"
"100.0","423","14,389","1","364.125","int_main(int_char_**)"
"92.4","13,294","13,294","1","0","MPI_Finalize()"
"2.8","399","399","1","0","MPI_Init()"
"1.1","91","155","32","442368","void_CalcKinematicsForElems(Domain"
"0.6","91","91","31","0","MPI_Allreduce()"
"0.5","66","66","456192","0","Real_t_CalcElemVolume(const"
"0.1","2","12","97","633","void_CommSend(Domain"
"0.1","8","8","97","0","MPI_Waitall()"
"0.0","4","6","1","13830","void_Domain::Domain(Int_t_Index_t_Index_t_Index_t_Index_t_Int_t_Int_t_Int_t_Int_t)"
"0.0","1","2","32","144","void_CommSyncPosVel(Domain"
"0.0","0.601","1","33","264","void_CommSBN(Domain"
"0.0","1","1","439","0","MPI_Wait()"
"0.0","1","1","439","0","MPI_Isend()"
"0.0","1","1","32","128","void_CommMonoQ(Domain"
"0.0","0.134","0.416","97","536","void_CommRecv(Domain"
"0.0","0.259","0.259","439","0","MPI_Irecv()"
"0.0","0.157","0.158","1","1","void_Domain::CreateRegionIndexSets(Int_t_Int_t)"
"0.0","0.114","0.114","1","0","MPI_Reduce()"
"0.0","0.114","0.114","1","0","void_Domain::SetupCommBuffers(Int_t)"
"0.0","0.108","0.108","1","0","void_Domain::BuildMesh(Int_t_Int_t_Int_t)"
"0.0","0.0819","0.0819","293","0","MPI_Comm_rank()"
"0.0","0.0779","0.0779","1","0","void_Domain::SetupElementConnectivities(Int_t)"
"0.0","0.0231","0.0231","1","0","MPI_Barrier()"
"0.0","0.0145","0.0145","1","0","void_Domain::SetupBoundaryConditions(Int_t)"
"0.0","0.0105","0.0105","0.125","0","void_VerifyAndWriteFinalOutput(Real_t_Domain"
"0.0","0.0103","0.0103","1","0","void_InitMeshDecomp(Int_t_Int_t_Int_t"
"0.0","0.00175","0.00363","1","2","void_ParseCommandLineOptions(int_char_**_Int_t_cmdLineOpts"
"0.0","0.00237","0.00237","1","0","void_Domain::~Domain()"
"0.0","0.00187","0.00187","2","0","StrToInt"
"0.0","0.00137","0.00137","1","0","void_Domain::SetupSymmetryPlanes(Int_t)"
"0.0","0.0005","0.0005","1","0","MPI_Comm_size()"
