"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00406","6,708","1","1",".TAU_application"
"100.0","2,163","6,708","1","5644.01","int_main(int_char_**)"
"17.5","1,172","1,172","511","0","MPI_Allreduce()"
"16.3","32","1,095","1537","18278.5","void_CommSend(Domain"
"15.4","1,034","1,034","1537","0","MPI_Waitall()"
"14.0","564","937","512","2.09715E+06","void_CalcKinematicsForElems(Domain"
"9.3","621","621","1","0","MPI_Finalize()"
"7.1","474","474","1","0","MPI_Init()"
"5.6","373","373","2.10125E+06","0","Real_t_CalcElemVolume(const"
"2.9","192","192","15204.5","0","MPI_Wait()"
"1.6","16","104","512","4755.46","void_CommSyncPosVel(Domain"
"1.3","7","84","512","2969.6","void_CommMonoQ(Domain"
"0.6","10","39","513","9016.49","void_CommSBN(Domain"
"0.4","27","27","15204.5","0","MPI_Isend()"
"0.2","3","12","1537","16741.5","void_CommRecv(Domain"
"0.1","8","8","15204.5","0","MPI_Irecv()"
"0.0","1","2","1","4102","void_Domain::Domain(Int_t_Index_t_Index_t_Index_t_Index_t_Int_t_Int_t_Int_t_Int_t)"
"0.0","1","1","1","0","MPI_Barrier()"
"0.0","1","1","4613","0","MPI_Comm_rank()"
"0.0","0.273","0.273","1","0","MPI_Reduce()"
"0.0","0.113","0.113","1","0","void_Domain::SetupCommBuffers(Int_t)"
"0.0","0.0625","0.0629","1","1","void_Domain::CreateRegionIndexSets(Int_t_Int_t)"
"0.0","0.0366","0.0366","1","0","void_Domain::BuildMesh(Int_t_Int_t_Int_t)"
"0.0","0.0272","0.0272","1","0","void_Domain::SetupElementConnectivities(Int_t)"
"0.0","0.0118","0.0118","1","0","void_InitMeshDecomp(Int_t_Int_t_Int_t"
"0.0","0.0077","0.0077","1","0","void_Domain::SetupBoundaryConditions(Int_t)"
"0.0","0.0019","0.00394","1","2","void_ParseCommandLineOptions(int_char_**_Int_t_cmdLineOpts"
"0.0","0.00204","0.00204","2","0","StrToInt"
"0.0","0.00201","0.00201","1","0","void_Domain::~Domain()"
"0.0","0.00109","0.00109","1","0","void_Domain::SetupSymmetryPlanes(Int_t)"
"0.0","0.000816","0.000816","0.008","0","void_VerifyAndWriteFinalOutput(Real_t_Domain"
"0.0","0.000528","0.000528","1","0","MPI_Comm_size()"
