"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00387","47,597","1","1",".TAU_application"
"100.0","20,366","47,597","1","5644.01","int_main(int_char_**)"
"19.9","9,494","9,494","511","0","MPI_Allreduce()"
"16.2","181","7,719","1537","18278.5","void_CommSend(Domain"
"15.7","7,472","7,472","1537","0","MPI_Waitall()"
"15.6","4,475","7,433","512","1.67772E+07","void_CalcKinematicsForElems(Domain"
"6.2","2,964","2,964","1.681E+07","0","Real_t_CalcElemVolume(const"
"2.7","1,308","1,308","15204.5","0","MPI_Wait()"
"2.3","43","1,071","512","2969.6","void_CommMonoQ(Domain"
"1.2","560","560","1","0","MPI_Finalize()"
"0.9","438","438","1","0","MPI_Init()"
"0.6","128","287","512","4755.46","void_CommSyncPosVel(Domain"
"0.4","55","177","513","9016.49","void_CommSBN(Domain"
"0.1","64","64","15204.5","0","MPI_Isend()"
"0.0","13","21","1","32774","void_Domain::Domain(Int_t_Index_t_Index_t_Index_t_Index_t_Int_t_Int_t_Int_t_Int_t)"
"0.0","5","21","1537","16741.5","void_CommRecv(Domain"
"0.0","15","15","15204.5","0","MPI_Irecv()"
"0.0","3","3","1","0","MPI_Barrier()"
"0.0","2","2","4613","0","MPI_Comm_rank()"
"0.0","1","1","1","0","MPI_Reduce()"
"0.0","0.536","0.536","1","0","void_Domain::BuildMesh(Int_t_Int_t_Int_t)"
"0.0","0.448","0.449","1","1","void_Domain::CreateRegionIndexSets(Int_t_Int_t)"
"0.0","0.394","0.394","1","0","void_Domain::SetupCommBuffers(Int_t)"
"0.0","0.265","0.265","1","0","void_Domain::SetupElementConnectivities(Int_t)"
"0.0","0.114","0.114","1","0","void_Domain::~Domain()"
"0.0","0.0554","0.0554","1","0","void_Domain::SetupBoundaryConditions(Int_t)"
"0.0","0.0117","0.0117","1","0","void_InitMeshDecomp(Int_t_Int_t_Int_t"
"0.0","0.00166","0.00371","1","2","void_ParseCommandLineOptions(int_char_**_Int_t_cmdLineOpts"
"0.0","0.00274","0.00274","1","0","void_Domain::SetupSymmetryPlanes(Int_t)"
"0.0","0.00206","0.00206","2","0","StrToInt"
"0.0","0.000728","0.000728","0.008","0","void_VerifyAndWriteFinalOutput(Real_t_Domain"
"0.0","0.00056","0.00056","1","0","MPI_Comm_size()"
