"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00363","57:35.601","1","1",".TAU_application"
"100.0","41:41.366","57:35.601","1","11276.1","int_main(int_char_**)"
"22.2","7:33.917","12:48.519","1024","2.14748E+09","void_CalcKinematicsForElems(Domain"
"9.1","5:14.907","5:14.907","2.14958E+09","0","Real_t_CalcElemVolume(const"
"3.8","2:11.105","2:11.105","1023","0","MPI_Allreduce()"
"0.8","3,503","27,980","3073","19977","void_CommSend(Domain"
"0.7","24,389","24,389","3073","0","MPI_Waitall()"
"0.4","14,577","14,577","1","0","MPI_Finalize()"
"0.2","5,014","5,691","1024","4608","void_CommSyncPosVel(Domain"
"0.1","1,343","4,276","1025","8200","void_CommSBN(Domain"
"0.1","3,610","3,610","13831","0","MPI_Wait()"
"0.0","474","854","1","2.09716E+06","void_Domain::Domain(Int_t_Index_t_Index_t_Index_t_Index_t_Int_t_Int_t_Int_t_Int_t)"
"0.0","653","653","1","0","MPI_Init()"
"0.0","535","537","1024","4096","void_CommMonoQ(Domain"
"0.0","84","84","13831","0","MPI_Isend()"
"0.0","33","33","1","0","void_Domain::BuildMesh(Int_t_Int_t_Int_t)"
"0.0","10","33","3073","16904","void_CommRecv(Domain"
"0.0","20","20","1","1","void_Domain::CreateRegionIndexSets(Int_t_Int_t)"
"0.0","19","19","13831","0","MPI_Irecv()"
"0.0","15","15","1","0","void_Domain::SetupElementConnectivities(Int_t)"
"0.0","7","7","9221","0","MPI_Comm_rank()"
"0.0","4","4","1","0","void_Domain::SetupBoundaryConditions(Int_t)"
"0.0","1","1","0.125","0","void_VerifyAndWriteFinalOutput(Real_t_Domain"
"0.0","1","1","1","0","MPI_Barrier()"
"0.0","1","1","1","0","void_Domain::SetupCommBuffers(Int_t)"
"0.0","0.717","0.717","1","0","MPI_Reduce()"
"0.0","0.682","0.682","1","0","void_Domain::~Domain()"
"0.0","0.0501","0.0501","1","0","void_Domain::SetupSymmetryPlanes(Int_t)"
"0.0","0.0152","0.0152","1","0","void_InitMeshDecomp(Int_t_Int_t_Int_t"
"0.0","0.002","0.004","1","2","void_ParseCommandLineOptions(int_char_**_Int_t_cmdLineOpts"
"0.0","0.002","0.002","2","0","StrToInt"
"0.0","0.00025","0.00025","1","0","MPI_Comm_size()"
