"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00344","10,530","1","1",".TAU_application"
"100.0","3,533","10,530","1","364.037","int_main(int_char_**)"
"43.6","4,587","4,587","1","0","MPI_Finalize()"
"11.8","728","1,246","32","3.53894E+06","void_CalcKinematicsForElems(Domain"
"5.3","561","561","1","0","MPI_Init()"
"5.1","537","537","3.64954E+06","0","Real_t_CalcElemVolume(const"
"2.8","292","292","31","0","MPI_Allreduce()"
"1.6","26","172","97","895.481","void_CommSend(Domain"
"1.4","143","143","97","0","MPI_Waitall()"
"0.6","39","63","1","110598","void_Domain::Domain(Int_t_Index_t_Index_t_Index_t_Index_t_Int_t_Int_t_Int_t_Int_t)"
"0.3","25","34","32","219.259","void_CommSyncPosVel(Domain"
"0.3","28","28","701.481","0","MPI_Wait()"
"0.3","7","26","33","419.222","void_CommSBN(Domain"
"0.0","5","5","1","0","MPI_Barrier()"
"0.0","4","4","32","160","void_CommMonoQ(Domain"
"0.0","2","2","701.481","0","MPI_Isend()"
"0.0","1","1","1","0","void_Domain::BuildMesh(Int_t_Int_t_Int_t)"
"0.0","1","1","1","0","MPI_Reduce()"
"0.0","1","1","1","1","void_Domain::CreateRegionIndexSets(Int_t_Int_t)"
"0.0","0.308","1","97","798.481","void_CommRecv(Domain"
"0.0","0.915","0.915","1","0","void_Domain::SetupElementConnectivities(Int_t)"
"0.0","0.841","0.841","701.481","0","MPI_Irecv()"
"0.0","0.646","0.646","1","0","void_Domain::SetupCommBuffers(Int_t)"
"0.0","0.23","0.23","1","0","void_Domain::SetupBoundaryConditions(Int_t)"
"0.0","0.215","0.215","293","0","MPI_Comm_rank()"
"0.0","0.063","0.063","1","0","void_Domain::~Domain()"
"0.0","0.0111","0.0111","1","0","void_InitMeshDecomp(Int_t_Int_t_Int_t"
"0.0","0.00644","0.00644","1","0","void_Domain::SetupSymmetryPlanes(Int_t)"
"0.0","0.00159","0.00352","1","2","void_ParseCommandLineOptions(int_char_**_Int_t_cmdLineOpts"
"0.0","0.00311","0.00311","0.037037","0","void_VerifyAndWriteFinalOutput(Real_t_Domain"
"0.0","0.00193","0.00193","2","0","StrToInt"
"0.0","0.000444","0.000444","1","0","MPI_Comm_size()"
