"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00347","9,963","1","1",".TAU_application"
"100.0","3,535","9,963","1","2828","int_main(int_char_**)"
"30.0","2,984","2,984","255","0","MPI_Allreduce()"
"12.6","739","1,260","256","3.53894E+06","void_CalcKinematicsForElems(Domain"
"7.3","726","726","8965.8","0","MPI_Wait()"
"5.5","543","543","1","0","MPI_Init()"
"5.2","522","522","3.55277E+06","0","Real_t_CalcElemVolume(const"
"4.4","40","435","769","10503.8","void_CommSend(Domain"
"4.2","414","414","1","0","MPI_Finalize()"
"4.1","10","411","256","1600","void_CommMonoQ(Domain"
"3.7","367","367","769","0","MPI_Waitall()"
"2.9","26","292","256","2790","void_CommSyncPosVel(Domain"
"0.7","9","68","257","5344.8","void_CommSBN(Domain"
"0.3","27","27","8965.8","0","MPI_Isend()"
"0.1","5","8","1","13830","void_Domain::Domain(Int_t_Index_t_Index_t_Index_t_Index_t_Int_t_Int_t_Int_t_Int_t)"
"0.1","2","7","769","9734.8","void_CommRecv(Domain"
"0.1","5","5","8965.8","0","MPI_Irecv()"
"0.0","0.696","0.696","2309","0","MPI_Comm_rank()"
"0.0","0.68","0.68","1","0","MPI_Barrier()"
"0.0","0.593","0.593","1","0","MPI_Reduce()"
"0.0","0.251","0.251","1","0","void_Domain::SetupCommBuffers(Int_t)"
"0.0","0.191","0.192","1","1","void_Domain::CreateRegionIndexSets(Int_t_Int_t)"
"0.0","0.191","0.191","1","0","void_Domain::BuildMesh(Int_t_Int_t_Int_t)"
"0.0","0.104","0.104","1","0","void_Domain::SetupElementConnectivities(Int_t)"
"0.0","0.0583","0.0583","1","0","void_Domain::~Domain()"
"0.0","0.0221","0.0221","1","0","void_Domain::SetupBoundaryConditions(Int_t)"
"0.0","0.0119","0.0119","1","0","void_InitMeshDecomp(Int_t_Int_t_Int_t"
"0.0","0.00157","0.00338","1","2","void_ParseCommandLineOptions(int_char_**_Int_t_cmdLineOpts"
"0.0","0.00181","0.00181","2","0","StrToInt"
"0.0","0.00168","0.00168","1","0","void_Domain::SetupSymmetryPlanes(Int_t)"
"0.0","0.000461","0.000461","1","0","MPI_Comm_size()"
"0.0","0.000178","0.000178","0.00195312","0","void_VerifyAndWriteFinalOutput(Real_t_Domain"
