"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00342","4,255","1","1",".TAU_application"
"100.0","1,728","4,255","1","188.005","int_main(int_char_**)"
"14.8","368","629","16","1.76947E+06","void_CalcKinematicsForElems(Domain"
"10.4","444","444","15","0","MPI_Allreduce()"
"10.2","434","434","1","0","MPI_Finalize()"
"9.5","405","405","1","0","MPI_Init()"
"8.6","14","366","49","627.074","void_CommSend(Domain"
"7.6","324","324","49","0","MPI_Waitall()"
"6.6","280","280","1.88006E+06","0","Real_t_CalcElemVolume(const"
"3.6","151","151","529.074","0","MPI_Wait()"
"2.1","14","91","16","159.704","void_CommSyncPosVel(Domain"
"1.6","41","66","1","110598","void_Domain::Domain(Int_t_Index_t_Index_t_Index_t_Index_t_Int_t_Int_t_Int_t_Int_t)"
"1.4","4","61","17","322.37","void_CommSBN(Domain"
"0.6","26","26","529.074","0","MPI_Isend()"
"0.5","2","20","16","96","void_CommMonoQ(Domain"
"0.1","5","5","1","0","MPI_Reduce()"
"0.0","1","1","1","0","void_Domain::BuildMesh(Int_t_Int_t_Int_t)"
"0.0","1","1","1","1","void_Domain::CreateRegionIndexSets(Int_t_Int_t)"
"0.0","1","1","1","0","MPI_Barrier()"
"0.0","0.916","0.916","1","0","void_Domain::SetupElementConnectivities(Int_t)"
"0.0","0.826","0.826","1","0","void_Domain::SetupCommBuffers(Int_t)"
"0.0","0.178","0.825","49","578.074","void_CommRecv(Domain"
"0.0","0.617","0.617","529.074","0","MPI_Irecv()"
"0.0","0.271","0.271","1","0","void_Domain::SetupBoundaryConditions(Int_t)"
"0.0","0.162","0.162","1","0","void_Domain::~Domain()"
"0.0","0.0994","0.0994","149","0","MPI_Comm_rank()"
"0.0","0.0105","0.0105","1","0","void_InitMeshDecomp(Int_t_Int_t_Int_t"
"0.0","0.00528","0.00528","1","0","void_Domain::SetupSymmetryPlanes(Int_t)"
"0.0","0.0015","0.00331","1","2","void_ParseCommandLineOptions(int_char_**_Int_t_cmdLineOpts"
"0.0","0.00181","0.00181","2","0","StrToInt"
"0.0","0.000435","0.000435","1","0","MPI_Comm_size()"
"0.0","0.000398","0.000398","0.00462963","0","void_VerifyAndWriteFinalOutput(Real_t_Domain"
