FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0       0.0085        7,914           1           1    7914727 .TAU application
100.0            3        7,914           1         540    7914719 CG 
 86.1        5,997        6,810          76       41496      89618 CONJ_GRAD 
  6.8          535          535       13984           0         38 MPI_Send() 
  6.3          502          502           1           0     502356 MPI_Finalize() 
  4.4        0.103          346           1           4     346033 INITIALIZE_MPI 
  4.4          345          345           1           0     345386 MPI_Init() 
  3.1           48          248           1      150001     248891 MAKEA 
  3.1          245          245       13984           0         18 MPI_Wait() 
  1.5           98          115       75000      100001          2 SPRNVC 
  0.9           73           73           1           0      73592 SPARSE 
  0.4           34           34       13984           0          2 MPI_Irecv() 
  0.2           17           17      100001           0          0 ICNVRT [THROTTLED]
  0.1           11           11       75000           0          0 VECSET 
  0.0            2            2           1           0       2354 ALLOC_SPACE 
  0.0        0.544        0.544           1           0        544 MPI_Bcast() 
  0.0        0.135        0.135           1           0        135 MPI_Barrier() 
  0.0       0.0531       0.0531           1           0         53 MPI_Reduce() 
  0.0       0.0005       0.0005           1           0          0 SETUP_SUBMATRIX_INFO 
  0.0      0.00025      0.00025           1           0          0 SETUP_PROC_INFO 
  0.0     0.000125     0.000125           1           0          0 MPI_Comm_rank() 
  0.0     0.000125     0.000125           1           0          0 MPI_Comm_size() 
