FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0         0.01        7,599           1           1    7599895 .TAU application
100.0        0.428        7,599           1          69    7599885 MG_MPI 
 73.4        5,581        5,581           1           0    5581809 MPI_Finalize() 
 15.0        0.418        1,141          21         756      54379 MG3P 
 10.2          641          772         170         170       4543 RESID 
  5.1          389          389           1           0     389171 MPI_Init() 
  5.0          289          380         168         168       2265 PSINV 
  3.8            1          287         487        8766        589 COMM3 
  2.7          149          207         147         147       1409 RPRJ3 
  2.2          169          170        2922        2922         58 READY 
  1.8          134          134         147         147        913 INTERP 
  1.1           40           83        2922        2922         29 GIVE3 
  1.0           37           73           2         636      36830 ZRAN3 
  0.7           51           51         151           0        339 ZERO3 
  0.6           43           43        2922           0         15 MPI_Send() 
  0.4           29           31        2922        2922         11 TAKE3 
  0.3           22           24           4           8       6056 NORM2U3 
  0.1           10           10           6           0       1792 MPI_Barrier() 
  0.0            2            2          88           0         29 MPI_Allreduce() 
  0.0            2            2        2922           0          1 MPI_Wait() 
  0.0            1            1           1           0       1747 ALLOC_SPACE 
  0.0            1            1        2922           0          0 MPI_Irecv() 
  0.0        0.539        0.539           7           0         77 MPI_Bcast() 
  0.0        0.103        0.103         542           0          0 BUBBLE 
  0.0       0.0437       0.0437         147           0          0 COMM3_EX 
  0.0        0.026        0.026           1           0         26 MPI_Reduce() 
  0.0      0.00475      0.00475           2           0          2 SETUP 
  0.0       0.0035       0.0035           6           0          1 POWER 
  0.0      0.00075      0.00075           1           0          1 MPI_Comm_size() 
  0.0      0.00025      0.00025           1           0          0 MPI_Comm_rank() 
