FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0       0.0075       54,287           1           1   54287664 .TAU application
100.0            9       54,287           1         312   54287656 CG 
 85.7       46,050       46,534          76       23712     612290 CONJ_GRAD 
 12.7        6,886        6,886           1           0    6886212 MPI_Finalize() 
  0.9           64          489           1      150001     489186 MAKEA 
  0.8          438          438        7980           0         55 MPI_Send() 
  0.7        0.268          366           1           4     366496 INITIALIZE_MPI 
  0.7          365          365           1           0     365954 MPI_Init() 
  0.6          309          309           1           0     309810 SPARSE 
  0.2           91          103       75000      100001          1 SPRNVC 
  0.1           38           38        7980           0          5 MPI_Wait() 
  0.0           12           12      100001           0          0 ICNVRT [THROTTLED]
  0.0           10           10       75000           0          0 VECSET 
  0.0            7            7        7980           0          1 MPI_Irecv() 
  0.0            1            1           1           0       1792 ALLOC_SPACE 
  0.0        0.275        0.275           1           0        274 MPI_Bcast() 
  0.0        0.012        0.012           1           0         12 MPI_Reduce() 
  0.0        0.007        0.007           1           0          7 MPI_Barrier() 
  0.0       0.0005       0.0005           1           0          0 MPI_Comm_size() 
  0.0       0.0005       0.0005           1           0          0 SETUP_SUBMATRIX_INFO 
  0.0            0            0           1           0          0 MPI_Comm_rank() 
  0.0            0            0           1           0          0 SETUP_PROC_INFO 
