FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00525       17,403           1           1   17403908 .TAU application
100.0        0.687       17,403           1      419.25   17403902 MPSP 
 64.0            1       11,133         401        2406      27763 ADI 
 33.3        5,800        5,800           1           0    5800852 MPI_Finalize() 
 17.8          139        3,099         402        5628       7711 COPY_FACES 
 17.0          915        2,966         401        4010       7399 Z_SOLVE 
 16.2        2,813        2,813         402           0       6998 COMPUTE_RHS 
 13.6        1,386        2,367         401        4010       5904 X_SOLVE 
 12.7        1,000        2,212         401        4010       5518 Y_SOLVE 
  9.7        1,690        1,690         802           0       2108 LHSZ 
  5.9        1,029        1,029         802           0       1284 LHSY 
  4.7          824          824         802           0       1029 LHSX 
  2.7          462          462        2808           0        165 MPI_Waitall() 
  2.2        0.027          383           1           5     383008 SETUP_MPI 
  2.2          382          382           1           0     382727 MPI_Init() 
  1.5          261          261         401           0        653 TXINVR 
  1.4          250          250         802           0        312 TZETAR 
  1.3          230          230         401           0        576 ADD 
  0.3           43           57           2      100001      28687 INITIALIZE 
  0.3           56           56         802           0         71 PINVR 
  0.3           56           56         802           0         70 NINVR 
  0.1           16           16        4818           0          3 MPI_Isend() 
  0.1           14           14      100001           0          0 EXACT_SOLUTION [THROTTLED]
  0.1           13           13           1           0      13373 EXACT_RHS 
  0.1        0.043           11           1           3      11082 VERIFY 
  0.0            4            4        4818           0          1 MPI_Irecv() 
  0.0            2            2           1           1       2860 ERROR_NORM 
  0.0            2            2           1           0       2251 LHSINIT 
  0.0            1            1           1           0       1404 ALLOC_SPACE 
  0.0         0.49         0.49           4           0        123 MPI_Bcast() 
  0.0         0.19        0.386           1           1        386 RHS_NORM 
  0.0        0.334        0.334           2           0        167 MPI_Barrier() 
  0.0        0.262        0.262           2           0        131 MPI_Allreduce() 
  0.0        0.253        0.253           2           0        126 MPI_Comm_dup() 
  0.0       0.0112       0.0112           1           0         11 MPI_Reduce() 
  0.0       0.0015       0.0015           1           0          2 SET_CONSTANTS 
  0.0      0.00075      0.00075           1           0          1 COMPUTE_BUFFER_SIZE 
  0.0       0.0005       0.0005           1           0          0 MPI_Comm_rank() 
  0.0      0.00025      0.00025           1           0          0 MAKE_SET 
  0.0      0.00025      0.00025        0.25           0          1 SET_CLASS 
  0.0            0            0           1           0          0 MPI_Comm_size() 
