Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.073     2:30.676          16          16    9417264 .TAU application
100.0            2     2:30.676          16        1152    9417260 FT 
 45.8            1     1:09.033         352        1408     196118 FFT 
 43.6     1:05.635     1:05.635          16           0    4102239 MPI_Finalize() 
 22.4        1,292       33,737      450560 3.69459E+06         75 CFFTZ 
 21.5       32,445       32,445 3.69459E+06           0          9 FFTZ2 
 19.8        6,287       29,860         704      271040      42416 CFFTS1 
 13.5        0.875       20,325         320         960      63519 TRANSPOSE_X_YZ 
  9.9        4,743       14,908         352      180576      42352 CFFTS2 
  7.2       10,785       10,785         352           0      30641 TRANSPOSE2_LOCAL 
  5.9        0.971        8,888         352         352      25251 TRANSPOSE2_GLOBAL 
  5.9        8,887        8,887         352           0      25248 MPI_Alltoall() 
  5.0            1        7,521          16         177     470085 SETUP 
  5.0        7,483        7,483          16           0     467698 MPI_Init() 
  4.2        6,381        6,381         320           0      19941 EVOLVE 
  3.0        4,588        4,588         352           0      13036 TRANSPOSE2_FINISH 
  2.6        0.311        3,937          32          96     123054 TRANSPOSE_XY_Z 
  0.9        1,342        1,342          32           0      41938 COMPUTE_INDEXMAP 
  0.3            3          382         320         320       1195 CHECKSUM 
  0.3          378          378         320           0       1184 MPI_Reduce() 
  0.2          362          362          32          64      11326 COMPUTE_INITIAL_CONDITIONS 
  0.0           23           23          16           0       1442 ALLOC_SPACE 
  0.0           13           13          16           0        865 MPI_Barrier() 
  0.0            8            8          80           0        100 MPI_Bcast() 
  0.0            5            5          32           0        171 MPI_Comm_split() 
  0.0            1            1          32          32         47 FFT_INIT 
  0.0        0.336        0.336        1088           0          0 ILOG2 
  0.0        0.028        0.028          64           0          0 IPOW46 
  0.0        0.027        0.027          16           0          2 VERIFY 
  0.0        0.011        0.011          16           0          1 MPI_Comm_size() 
  0.0        0.002        0.002          16           0          0 MPI_Comm_rank() 
  0.0        0.001        0.001           1           0          1 SET_CLASS 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00456        9,417           1           1    9417264 .TAU application
100.0        0.126        9,417           1          72    9417260 FT 
 45.8       0.0826        4,314          22          88     196118 FFT 
 43.6        4,102        4,102           1           0    4102239 MPI_Finalize() 
 22.4           80        2,108       28160      230912         75 CFFTZ 
 21.5        2,027        2,027      230912           0          9 FFTZ2 
 19.8          392        1,866          44       16940      42416 CFFTS1 
 13.5       0.0547        1,270          20          60      63519 TRANSPOSE_X_YZ 
  9.9          296          931          22       11286      42352 CFFTS2 
  7.2          674          674          22           0      30641 TRANSPOSE2_LOCAL 
  5.9       0.0607          555          22          22      25251 TRANSPOSE2_GLOBAL 
  5.9          555          555          22           0      25248 MPI_Alltoall() 
  5.0        0.101          470           1     11.0625     470085 SETUP 
  5.0          467          467           1           0     467698 MPI_Init() 
  4.2          398          398          20           0      19941 EVOLVE 
  3.0          286          286          22           0      13036 TRANSPOSE2_FINISH 
  2.6       0.0194          246           2           6     123054 TRANSPOSE_XY_Z 
  0.9           83           83           2           0      41938 COMPUTE_INDEXMAP 
  0.3        0.224           23          20          20       1195 CHECKSUM 
  0.3           23           23          20           0       1184 MPI_Reduce() 
  0.2           22           22           2           4      11326 COMPUTE_INITIAL_CONDITIONS 
  0.0            1            1           1           0       1442 ALLOC_SPACE 
  0.0        0.865        0.865           1           0        865 MPI_Barrier() 
  0.0        0.502        0.502           5           0        100 MPI_Bcast() 
  0.0        0.342        0.342           2           0        171 MPI_Comm_split() 
  0.0       0.0927       0.0932           2           2         47 FFT_INIT 
  0.0        0.021        0.021          68           0          0 ILOG2 
  0.0      0.00175      0.00175           4           0          0 IPOW46 
  0.0      0.00169      0.00169           1           0          2 VERIFY 
  0.0     0.000687     0.000687           1           0          1 MPI_Comm_size() 
  0.0     0.000125     0.000125           1           0          0 MPI_Comm_rank() 
  0.0     6.25E-05     6.25E-05      0.0625           0          1 SET_CLASS 
