Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0         0.08     6:56.818          16          16   26051149 .TAU application
100.0            2     6:56.818          16        1152   26051144 FT 
 72.6            1     5:02.410         352        1408     859120 FFT 
 38.9       10,919     2:42.043 1.08134E+06  9.7321E+06        150 CFFTZ 
 36.3     2:31.123     2:31.123  9.7321E+06           0         16 FFTZ2 
 32.6       28,069     2:15.789         704      721600     192882 CFFTS1 
 19.9        0.912     1:22.742         320         960     258571 TRANSPOSE_X_YZ 
 18.2       21,486     1:15.810         352      360800     215369 CFFTS2 
 17.6     1:13.480     1:13.480          16           0    4592517 MPI_Finalize() 
  8.9       36,992       36,992         352           0     105092 TRANSPOSE2_LOCAL 
  8.8            1       36,826         352         352     104622 TRANSPOSE2_GLOBAL 
  8.8       36,825       36,825         352           0     104619 MPI_Alltoall() 
  6.2       25,646       25,646         320           0      80144 EVOLVE 
  4.1       16,989       16,989         352           0      48264 TRANSPOSE2_FINISH 
  1.9        0.306        8,066          32          96     252087 TRANSPOSE_XY_Z 
  1.8            1        7,383          16         177     461444 SETUP 
  1.8        7,344        7,344          16           0     459061 MPI_Init() 
  1.3        5,288        5,288          32           0     165260 COMPUTE_INDEXMAP 
  0.4        1,460        1,460          32          64      45642 COMPUTE_INITIAL_CONDITIONS 
  0.3            3        1,048         320         320       3276 CHECKSUM 
  0.3        1,044        1,044         320           0       3263 MPI_Reduce() 
  0.0           97           97          16           0       6114 MPI_Barrier() 
  0.0           22           22          16           0       1434 ALLOC_SPACE 
  0.0            8            8          80           0        107 MPI_Bcast() 
  0.0            5            5          32           0        162 MPI_Comm_split() 
  0.0            1            1          32          32         42 FFT_INIT 
  0.0        0.317        0.317        1088           0          0 ILOG2 
  0.0        0.022        0.022          64           0          0 IPOW46 
  0.0        0.021        0.021          16           0          1 VERIFY 
  0.0        0.009        0.009          16           0          1 MPI_Comm_size() 
  0.0        0.005        0.005          16           0          0 MPI_Comm_rank() 
  0.0        0.001        0.001           1           0          1 SET_CLASS 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.005       26,051           1           1   26051149 .TAU application
100.0        0.138       26,051           1          72   26051144 FT 
 72.6       0.0856       18,900          22          88     859120 FFT 
 38.9          682       10,127       67584      608256        150 CFFTZ 
 36.3        9,445        9,445      608256           0         16 FFTZ2 
 32.6        1,754        8,486          44       45100     192882 CFFTS1 
 19.9        0.057        5,171          20          60     258571 TRANSPOSE_X_YZ 
 18.2        1,342        4,738          22       22550     215369 CFFTS2 
 17.6        4,592        4,592           1           0    4592517 MPI_Finalize() 
  8.9        2,312        2,312          22           0     105092 TRANSPOSE2_LOCAL 
  8.8       0.0706        2,301          22          22     104622 TRANSPOSE2_GLOBAL 
  8.8        2,301        2,301          22           0     104619 MPI_Alltoall() 
  6.2        1,602        1,602          20           0      80144 EVOLVE 
  4.1        1,061        1,061          22           0      48264 TRANSPOSE2_FINISH 
  1.9       0.0191          504           2           6     252087 TRANSPOSE_XY_Z 
  1.8        0.087          461           1     11.0625     461444 SETUP 
  1.8          459          459           1           0     459061 MPI_Init() 
  1.3          330          330           2           0     165260 COMPUTE_INDEXMAP 
  0.4           91           91           2           4      45642 COMPUTE_INITIAL_CONDITIONS 
  0.3        0.244           65          20          20       3276 CHECKSUM 
  0.3           65           65          20           0       3263 MPI_Reduce() 
  0.0            6            6           1           0       6114 MPI_Barrier() 
  0.0            1            1           1           0       1434 ALLOC_SPACE 
  0.0        0.536        0.536           5           0        107 MPI_Bcast() 
  0.0        0.325        0.325           2           0        162 MPI_Comm_split() 
  0.0       0.0842       0.0845           2           2         42 FFT_INIT 
  0.0       0.0198       0.0198          68           0          0 ILOG2 
  0.0      0.00137      0.00137           4           0          0 IPOW46 
  0.0      0.00131      0.00131           1           0          1 VERIFY 
  0.0     0.000562     0.000562           1           0          1 MPI_Comm_size() 
  0.0     0.000313     0.000313           1           0          0 MPI_Comm_rank() 
  0.0     6.25E-05     6.25E-05      0.0625           0          1 SET_CLASS 
