Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.081     1:20.908          16          16    5056779 .TAU application
100.0            1     1:20.908          16         480    5056774 FT 
 82.5     1:06.763     1:06.763          16           0    4172722 MPI_Finalize() 
  8.8            1        7,159          16         177     447458 SETUP 
  8.8        7,119        7,119          16           0     444944 MPI_Init() 
  7.5        0.563        6,044         128         512      47222 FFT 
  3.4          117        2,717       65536      491520         41 CFFTZ 
  3.2        2,600        2,600      491520           0          5 FFTZ2 
  2.8          498        2,277         256       49408       8898 CFFTS1 
  1.8        0.254        1,476          96         288      15376 TRANSPOSE_X_YZ 
  1.6          387        1,326         128       16512      10360 CFFTS2 
  1.3        1,084        1,084         128           0       8474 TRANSPOSE2_LOCAL 
  1.2         0.28          963          32          96      30120 TRANSPOSE_XY_Z 
  1.0        0.359          814         128         128       6362 TRANSPOSE2_GLOBAL 
  1.0          813          813         128           0       6359 MPI_Alltoall() 
  0.7          540          540         128           0       4222 TRANSPOSE2_FINISH 
  0.6          504          504          96           0       5259 EVOLVE 
  0.4          332          332          32           0      10406 COMPUTE_INDEXMAP 
  0.1           86           86          32          64       2691 COMPUTE_INITIAL_CONDITIONS 
  0.0           22           22          16           0       1437 ALLOC_SPACE 
  0.0        0.931           11          96          96        119 CHECKSUM 
  0.0           10           10          96           0        109 MPI_Reduce() 
  0.0           10           10          80           0        128 MPI_Bcast() 
  0.0            5            5          32           0        169 MPI_Comm_split() 
  0.0            2            2          16           0        186 MPI_Barrier() 
  0.0            1            1          32          32         37 FFT_INIT 
  0.0        0.104        0.104         416           0          0 ILOG2 
  0.0        0.027        0.027          64           0          0 IPOW46 
  0.0        0.021        0.021          16           0          1 VERIFY 
  0.0        0.006        0.006          16           0          0 MPI_Comm_size() 
  0.0        0.005        0.005          16           0          0 MPI_Comm_rank() 
  0.0        0.001        0.001           1           0          1 SET_CLASS 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00506        5,056           1           1    5056779 .TAU application
100.0       0.0917        5,056           1          30    5056774 FT 
 82.5        4,172        4,172           1           0    4172722 MPI_Finalize() 
  8.8       0.0967          447           1     11.0625     447458 SETUP 
  8.8          444          444           1           0     444944 MPI_Init() 
  7.5       0.0352          377           8          32      47222 FFT 
  3.4            7          169        4096       30720         41 CFFTZ 
  3.2          162          162       30720           0          5 FFTZ2 
  2.8           31          142          16        3088       8898 CFFTS1 
  1.8       0.0159           92           6          18      15376 TRANSPOSE_X_YZ 
  1.6           24           82           8        1032      10360 CFFTS2 
  1.3           67           67           8           0       8474 TRANSPOSE2_LOCAL 
  1.2       0.0175           60           2           6      30120 TRANSPOSE_XY_Z 
  1.0       0.0224           50           8           8       6362 TRANSPOSE2_GLOBAL 
  1.0           50           50           8           0       6359 MPI_Alltoall() 
  0.7           33           33           8           0       4222 TRANSPOSE2_FINISH 
  0.6           31           31           6           0       5259 EVOLVE 
  0.4           20           20           2           0      10406 COMPUTE_INDEXMAP 
  0.1            5            5           2           4       2691 COMPUTE_INITIAL_CONDITIONS 
  0.0            1            1           1           0       1437 ALLOC_SPACE 
  0.0       0.0582        0.713           6           6        119 CHECKSUM 
  0.0        0.654        0.654           6           0        109 MPI_Reduce() 
  0.0        0.642        0.642           5           0        128 MPI_Bcast() 
  0.0        0.338        0.338           2           0        169 MPI_Comm_split() 
  0.0        0.186        0.186           1           0        186 MPI_Barrier() 
  0.0       0.0736       0.0743           2           2         37 FFT_INIT 
  0.0       0.0065       0.0065          26           0          0 ILOG2 
  0.0      0.00169      0.00169           4           0          0 IPOW46 
  0.0      0.00131      0.00131           1           0          1 VERIFY 
  0.0     0.000375     0.000375           1           0          0 MPI_Comm_size() 
  0.0     0.000313     0.000313           1           0          0 MPI_Comm_rank() 
  0.0     6.25E-05     6.25E-05      0.0625           0          1 SET_CLASS 
