Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.111     2:22.953          16          16    8934584 .TAU application
100.0            3     2:22.953          16        1104    8934578 MG_MPI 
 45.8     1:05.433     1:05.433          16           0    4089601 MPI_Finalize() 
 34.5           10       49,352         336       13776     146881 MG3P 
 24.8       30,902       35,459        3056        3056      11603 RESID 
 10.5       12,360       15,036        3024        3024       4972 PSINV 
  6.1           23        8,762        8800      152688        996 COMM3 
  5.7        8,022        8,122        2688        2688       3022 INTERP 
  5.0        7,178        7,178          16           0     448630 MPI_Init() 
  4.9        5,615        6,980        2688        2688       2597 RPRJ3 
  2.7        1,512        3,881       50784       50784         76 GIVE3 
  2.4        3,393        3,420       51120       51120         67 READY 
  1.7        1,566        2,394          32       10838      74825 ZRAN3 
  1.7        2,369        2,369       51120           0         46 MPI_Send() 
  1.5        2,181        2,181        3088           0        706 ZERO3 
  1.0        1,202        1,451       50784       50784         29 TAKE3 
  0.5          706          743          64         128      11612 NORM2U3 
  0.2          330          330       51120           0          6 MPI_Wait() 
  0.1            1           99        2688        1008         37 COMM3_EX 
  0.1        0.157           82         336         336        246 TAKE3_EX 
  0.0           50           50        1408           0         36 MPI_Allreduce() 
  0.0           27           27          96           0        289 MPI_Barrier() 
  0.0           26           26       51120           0          1 MPI_Irecv() 
  0.0           23           23          16           0       1443 ALLOC_SPACE 
  0.0            6            6         112           0         59 MPI_Bcast() 
  0.0            1            1        9334           0          0 BUBBLE 
  0.0        0.153         0.33         336         336          1 GIVE3_EX 
  0.0        0.215        0.215          16           0         13 MPI_Reduce() 
  0.0        0.073        0.073          32           0          2 SETUP 
  0.0        0.055        0.055          96           0          1 POWER 
  0.0        0.008        0.008          16           0          0 MPI_Comm_size() 
  0.0        0.007        0.007          16           0          0 MPI_Comm_rank() 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00694        8,934           1           1    8934584 .TAU application
100.0        0.238        8,934           1          69    8934578 MG_MPI 
 45.8        4,089        4,089           1           0    4089601 MPI_Finalize() 
 34.5        0.659        3,084          21         861     146881 MG3P 
 24.8        1,931        2,216         191         191      11603 RESID 
 10.5          772          939         189         189       4972 PSINV 
  6.1            1          547         550        9543        996 COMM3 
  5.7          501          507         168         168       3022 INTERP 
  5.0          448          448           1           0     448630 MPI_Init() 
  4.9          350          436         168         168       2597 RPRJ3 
  2.7           94          242        3174        3174         76 GIVE3 
  2.4          212          213        3195        3195         67 READY 
  1.7           97          149           2     677.375      74825 ZRAN3 
  1.7          148          148        3195           0         46 MPI_Send() 
  1.5          136          136         193           0        706 ZERO3 
  1.0           75           90        3174        3174         29 TAKE3 
  0.5           44           46           4           8      11612 NORM2U3 
  0.2           20           20        3195           0          6 MPI_Wait() 
  0.1       0.0858            6         168          63         37 COMM3_EX 
  0.1      0.00981            5          21          21        246 TAKE3_EX 
  0.0            3            3          88           0         36 MPI_Allreduce() 
  0.0            1            1           6           0        289 MPI_Barrier() 
  0.0            1            1        3195           0          1 MPI_Irecv() 
  0.0            1            1           1           0       1443 ALLOC_SPACE 
  0.0        0.414        0.414           7           0         59 MPI_Bcast() 
  0.0          0.1          0.1     583.375           0          0 BUBBLE 
  0.0      0.00956       0.0206          21          21          1 GIVE3_EX 
  0.0       0.0134       0.0134           1           0         13 MPI_Reduce() 
  0.0      0.00456      0.00456           2           0          2 SETUP 
  0.0      0.00344      0.00344           6           0          1 POWER 
  0.0       0.0005       0.0005           1           0          0 MPI_Comm_size() 
  0.0     0.000438     0.000438           1           0          0 MPI_Comm_rank() 
