Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.108     1:20.199          16          16    5012471 .TAU application
100.0            3     1:20.199          16        1104    5012465 MG_MPI 
 79.7     1:03.940     1:03.940          16           0    3996281 MPI_Finalize() 
  9.1        7,268        7,268          16           0     454289 MPI_Init() 
  7.9            6        6,307         336       12096      18773 MG3P 
  5.6        3,627        4,481        2720        2720       1648 RESID 
  2.4        1,400        1,919        2688        2688        714 PSINV 
  2.2           18        1,728        7792      134544        222 COMM3 
  1.3          702        1,013        2352        2352        431 RPRJ3 
  1.2          900          931        2352        2352        396 INTERP 
  1.0          280          809       44736       44736         18 GIVE3 
  0.8          630          649       45072       45072         14 READY 
  0.7          529          529       45072           0         12 MPI_Send() 
  0.4          195          342          32        9496      10712 ZRAN3 
  0.3          185          254       44736       44736          6 TAKE3 
  0.3          237          237        2752           0         86 ZERO3 
  0.1          101          108          64         128       1688 NORM2U3 
  0.1           94           94       45072           0          2 MPI_Wait() 
  0.0         0.99           31        2352        1008         13 COMM3_EX 
  0.0        0.162           25         336         336         77 TAKE3_EX 
  0.0           20           20        1408           0         14 MPI_Allreduce() 
  0.0           19           19       45072           0          0 MPI_Irecv() 
  0.0           15           15          16           0        951 ALLOC_SPACE 
  0.0           12           12          96           0        131 MPI_Barrier() 
  0.0            6            6         112           0         56 MPI_Bcast() 
  0.0            1            1        7992           0          0 BUBBLE 
  0.0        0.174        0.342         336         336          1 GIVE3_EX 
  0.0        0.226        0.226          16           0         14 MPI_Reduce() 
  0.0        0.062        0.062          32           0          2 SETUP 
  0.0        0.053        0.053          96           0          1 POWER 
  0.0         0.01         0.01          16           0          1 MPI_Comm_size() 
  0.0        0.004        0.004          16           0          0 MPI_Comm_rank() 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00675        5,012           1           1    5012471 .TAU application
100.0        0.198        5,012           1          69    5012465 MG_MPI 
 79.7        3,996        3,996           1           0    3996281 MPI_Finalize() 
  9.1          454          454           1           0     454289 MPI_Init() 
  7.9        0.405          394          21         756      18773 MG3P 
  5.6          226          280         170         170       1648 RESID 
  2.4           87          119         168         168        714 PSINV 
  2.2            1          108         487        8409        222 COMM3 
  1.3           43           63         147         147        431 RPRJ3 
  1.2           56           58         147         147        396 INTERP 
  1.0           17           50        2796        2796         18 GIVE3 
  0.8           39           40        2817        2817         14 READY 
  0.7           33           33        2817           0         12 MPI_Send() 
  0.4           12           21           2       593.5      10712 ZRAN3 
  0.3           11           15        2796        2796          6 TAKE3 
  0.3           14           14         172           0         86 ZERO3 
  0.1            6            6           4           8       1688 NORM2U3 
  0.1            5            5        2817           0          2 MPI_Wait() 
  0.0       0.0619            1         147          63         13 COMM3_EX 
  0.0       0.0101            1          21          21         77 TAKE3_EX 
  0.0            1            1          88           0         14 MPI_Allreduce() 
  0.0            1            1        2817           0          0 MPI_Irecv() 
  0.0        0.951        0.951           1           0        951 ALLOC_SPACE 
  0.0        0.784        0.784           6           0        131 MPI_Barrier() 
  0.0        0.394        0.394           7           0         56 MPI_Bcast() 
  0.0       0.0751       0.0751       499.5           0          0 BUBBLE 
  0.0       0.0109       0.0214          21          21          1 GIVE3_EX 
  0.0       0.0141       0.0141           1           0         14 MPI_Reduce() 
  0.0      0.00387      0.00387           2           0          2 SETUP 
  0.0      0.00331      0.00331           6           0          1 POWER 
  0.0     0.000625     0.000625           1           0          1 MPI_Comm_size() 
  0.0      0.00025      0.00025           1           0          0 MPI_Comm_rank() 
