Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.109     1:14.771          16          16    4673189 .TAU application
100.0            2     1:14.770          16         592    4673182 MG_MPI 
 86.1     1:04.385     1:04.385          16           0    4024075 MPI_Finalize() 
 10.2        7,655        7,655          16           0     478493 MPI_Init() 
  2.0            1        1,504          80        2880      18812 MG3P 
  1.6          998        1,218         672         672       1813 RESID 
  0.6            4          463        1904       32912        244 COMM3 
  0.6          333          457         640         640        715 PSINV 
  0.5          198          344          32        9496      10776 ZRAN3 
  0.3          166          243         560         560        435 RPRJ3 
  0.3           79          227       10944       10944         21 GIVE3 
  0.3          216          224         560         560        400 INTERP 
  0.2          183          183         704           0        260 ZERO3 
  0.2          160          165       11024       11024         15 READY 
  0.2          148          148       11024           0         13 MPI_Send() 
  0.1          100          106          64         128       1666 NORM2U3 
  0.1           50           67       10944       10944          6 TAKE3 
  0.0           22           22       11024           0          2 MPI_Wait() 
  0.0           19           19        1408           0         14 MPI_Allreduce() 
  0.0           15           15          16           0        967 ALLOC_SPACE 
  0.0            9            9          96           0        104 MPI_Barrier() 
  0.0            9            9         112           0         81 MPI_Bcast() 
  0.0        0.255            7         560         240         14 COMM3_EX 
  0.0        0.027            6          80          80         79 TAKE3_EX 
  0.0            4            4       11024           0          0 MPI_Irecv() 
  0.0            1            1        7992           0          0 BUBBLE 
  0.0        0.229        0.229          16           0         14 MPI_Reduce() 
  0.0        0.036        0.083          80          80          1 GIVE3_EX 
  0.0        0.062        0.062          96           0          1 POWER 
  0.0        0.051        0.051          32           0          2 SETUP 
  0.0        0.003        0.003          16           0          0 MPI_Comm_size() 
  0.0            0            0          16           0          0 MPI_Comm_rank() 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00681        4,673           1           1    4673189 .TAU application
100.0        0.178        4,673           1          37    4673182 MG_MPI 
 86.1        4,024        4,024           1           0    4024075 MPI_Finalize() 
 10.2          478          478           1           0     478493 MPI_Init() 
  2.0        0.104           94           5         180      18812 MG3P 
  1.6           62           76          42          42       1813 RESID 
  0.6        0.305           28         119        2057        244 COMM3 
  0.6           20           28          40          40        715 PSINV 
  0.5           12           21           2       593.5      10776 ZRAN3 
  0.3           10           15          35          35        435 RPRJ3 
  0.3            4           14         684         684         21 GIVE3 
  0.3           13           14          35          35        400 INTERP 
  0.2           11           11          44           0        260 ZERO3 
  0.2           10           10         689         689         15 READY 
  0.2            9            9         689           0         13 MPI_Send() 
  0.1            6            6           4           8       1666 NORM2U3 
  0.1            3            4         684         684          6 TAKE3 
  0.0            1            1         689           0          2 MPI_Wait() 
  0.0            1            1          88           0         14 MPI_Allreduce() 
  0.0        0.967        0.967           1           0        967 ALLOC_SPACE 
  0.0        0.623        0.623           6           0        104 MPI_Barrier() 
  0.0        0.567        0.567           7           0         81 MPI_Bcast() 
  0.0       0.0159        0.474          35          15         14 COMM3_EX 
  0.0      0.00169        0.393           5           5         79 TAKE3_EX 
  0.0        0.305        0.305         689           0          0 MPI_Irecv() 
  0.0       0.0769       0.0769       499.5           0          0 BUBBLE 
  0.0       0.0143       0.0143           1           0         14 MPI_Reduce() 
  0.0      0.00225      0.00519           5           5          1 GIVE3_EX 
  0.0      0.00387      0.00387           6           0          1 POWER 
  0.0      0.00319      0.00319           2           0          2 SETUP 
  0.0     0.000188     0.000188           1           0          0 MPI_Comm_size() 
  0.0            0            0           1           0          0 MPI_Comm_rank() 
